Company ID,Category ID,Category,Source valuation,Before,After
2,674,Popular Group / Summit ရေပုံး,Manual,Perpetual (at invoicing),Periodic (at closing)
2,675,Popular Group / Summit အမှိုက်ပုံး,Manual,Perpetual (at invoicing),Periodic (at closing)
2,676,Popular Group / Summit ခုံ,Manual,Perpetual (at invoicing),Periodic (at closing)
2,677,Popular Group / Summit စားပွဲ,Manual,Perpetual (at invoicing),Periodic (at closing)
2,678,Popular Group / Summit Foot Mass,Manual,Perpetual (at invoicing),Periodic (at closing)
2,679,Popular Group / Summit ရေခဲဘူး,Manual,Perpetual (at invoicing),Periodic (at closing)
2,680,All / Deliveries,Manual,Perpetual (at invoicing),Periodic (at closing)
2,681,Yoma Pipe (Cancel),Manual,Perpetual (at invoicing),Periodic (at closing)
2,682,မီးအားမြှင့်စက်,Manual,Perpetual (at invoicing),Periodic (at closing)
2,1896,Popular Group,Manual,Perpetual (at invoicing),Periodic (at closing)
2,1897,စည်ပင်အမှိုက်ပုံး,Manual,Perpetual (at invoicing),Periodic (at closing)
2,1906, မယ်လမင်း Group,Manual,Perpetual (at invoicing),Periodic (at closing)
2,1908,သံစားပွဲ Group,Manual,Perpetual (at invoicing),Periodic (at closing)
2,2871,Popular Group / Mango Box,Manual,Perpetual (at invoicing),Periodic (at closing)
2,2872,Comb,Manual,Perpetual (at invoicing),Periodic (at closing)
2,2873,ရေတိုင်ကီ Group / Mango ရေတိုင်ကီ,Manual,Perpetual (at invoicing),Periodic (at closing)
2,2878,ရေတိုင်ကီ Group,Manual,Perpetual (at invoicing),Periodic (at closing)
2,3279,ရေခဲမုန့်ဇွန်း,Manual,Perpetual (at invoicing),Periodic (at closing)
2,3280,ဂဏန်းခြင်း,Manual,Perpetual (at invoicing),Periodic (at closing)
2,3282,ရေချိုးခန်းမှန်,Manual,Perpetual (at invoicing),Periodic (at closing)
2,3283,Fitting Group. / Cross Tee,Manual,Perpetual (at invoicing),Periodic (at closing)
2,3284,Smart Aircon,Manual,Perpetual (at invoicing),Periodic (at closing)
2,3285,ကြွေပြား,Manual,Perpetual (at invoicing),Periodic (at closing)
2,3286,ကားကတ်ဆက်,Manual,Perpetual (at invoicing),Periodic (at closing)
2,3287,Calendar Clip,Manual,Perpetual (at invoicing),Periodic (at closing)
2,3288,COVID Face Shield,Manual,Perpetual (at invoicing),Periodic (at closing)
2,3289,COVID အမှိုက်ပုံး,Manual,Perpetual (at invoicing),Periodic (at closing)
2,3290,Cross Tee Ball Valve,Manual,Perpetual (at invoicing),Periodic (at closing)
2,3291, ဆီပုံး ,Manual,Perpetual (at invoicing),Periodic (at closing)
2,3292,ဖော့ဘူး,Manual,Perpetual (at invoicing),Periodic (at closing)
2,3294,SOGO. / Globe,Manual,Perpetual (at invoicing),Periodic (at closing)
2,3298,ဆီပေပါ,Manual,Perpetual (at invoicing),Periodic (at closing)
2,3299,ရေဖြန်းခေါင်း,Manual,Perpetual (at invoicing),Periodic (at closing)
2,3300,Adapter,Manual,Perpetual (at invoicing),Periodic (at closing)
2,3301,Window Accessory,Manual,Perpetual (at invoicing),Periodic (at closing)
2,3303,YS Design,Manual,Perpetual (at invoicing),Periodic (at closing)
2,3320,Factory Labour,Manual,Perpetual (at invoicing),Periodic (at closing)
2,3321,Factory Label,Manual,Perpetual (at invoicing),Periodic (at closing)
2,3322,Factory Box,Manual,Perpetual (at invoicing),Periodic (at closing)
2,3323,Factory Metal,Manual,Perpetual (at invoicing),Periodic (at closing)
2,3324,Factory Meter,Manual,Perpetual (at invoicing),Periodic (at closing)
2,3325,Factory Diesel,Manual,Perpetual (at invoicing),Periodic (at closing)
2,3326,Factory Other,Manual,Perpetual (at invoicing),Periodic (at closing)
2,3327,Factory Plastic,Manual,Perpetual (at invoicing),Periodic (at closing)
2,3328,Main Plastic,Manual,Perpetual (at invoicing),Periodic (at closing)
2,3329,Main Label,Manual,Perpetual (at invoicing),Periodic (at closing)
2,3330,Main Box,Manual,Perpetual (at invoicing),Periodic (at closing)
2,3331,Main String,Manual,Perpetual (at invoicing),Periodic (at closing)
2,3332,Main Other,Manual,Perpetual (at invoicing),Periodic (at closing)
2,3333,Semi Finished Goods,Manual,Perpetual (at invoicing),Periodic (at closing)
2,3334,Raw Materials,Manual,Perpetual (at invoicing),Periodic (at closing)
2,3377,Raw (Recycle),Manual,Perpetual (at invoicing),Periodic (at closing)
2,3378,Raw (Bajar Pipe),Manual,Perpetual (at invoicing),Periodic (at closing)
2,3379,Finished Goods ,Manual,Perpetual (at invoicing),Periodic (at closing)
2,3380,Packing,Manual,Perpetual (at invoicing),Periodic (at closing)
2,3381,Fuel,Manual,Perpetual (at invoicing),Periodic (at closing)
2,3382,Accessories for Machinery,Manual,Perpetual (at invoicing),Periodic (at closing)
2,3383,Waste,Manual,Perpetual (at invoicing),Periodic (at closing)
2,3385,Socket DL,Manual,Perpetual (at invoicing),Periodic (at closing)
2,3387,Bio Ball,Manual,Perpetual (at invoicing),Periodic (at closing)
2,3388,Pipe(ပေတို),Manual,Perpetual (at invoicing),Periodic (at closing)
2,3389,HD (Blow) ရေတိုင်ကီ,Manual,Perpetual (at invoicing),Periodic (at closing)
2,3390,Fitting Group. / Bushing,Manual,Perpetual (at invoicing),Periodic (at closing)
2,3391,Gold Tax Pipe,Manual,Perpetual (at invoicing),Periodic (at closing)
2,3392,ဖော့ပြား,Manual,Perpetual (at invoicing),Periodic (at closing)
2,3393,Mango Gutter,Manual,Perpetual (at invoicing),Periodic (at closing)
2,3395,Gold Lex Window Profile,Manual,Perpetual (at invoicing),Periodic (at closing)
2,3396,Ball Valve ရစ်,Manual,Perpetual (at invoicing),Periodic (at closing)
2,3397,G20 Pipe,Manual,Perpetual (at invoicing),Periodic (at closing)
2,3398,JADE အိမ်သုတ်ဆေး,Manual,Perpetual (at invoicing),Periodic (at closing)
2,3399,GOLDTAX အိမ်သုတ်ဆေး,Manual,Perpetual (at invoicing),Periodic (at closing)
2,3401,Popular Group / ဗီဒို,Manual,Perpetual (at invoicing),Periodic (at closing)
2,3405,Mango Window Profile,Manual,Perpetual (at invoicing),Periodic (at closing)
2,3406,Marble ရေတိုင်ကီ,Manual,Perpetual (at invoicing),Periodic (at closing)
2,3407, မယ်လမင်း Group / မယ်လမင်း(အမဲ),Manual,Perpetual (at invoicing),Periodic (at closing)
2,3410,Pipe (အရောင်ဖျော့),Manual,Perpetual (at invoicing),Periodic (at closing)
2,3411, မယ်လမင်း Group / Marble မယ်လမင်း,Manual,Perpetual (at invoicing),Periodic (at closing)
2,3412,Popular Group / MOANA Box,Manual,Perpetual (at invoicing),Periodic (at closing)
2,3413, မယ်လမင်း Group / Gold မယ်လမင်း,Manual,Perpetual (at invoicing),Periodic (at closing)
2,3418,Heater Coil for Mould,Manual,Perpetual (at invoicing),Periodic (at closing)
2,3420,Accessories for Machinery-Filter,Manual,Perpetual (at invoicing),Periodic (at closing)
2,3421,Packing-Plastic,Manual,Perpetual (at invoicing),Periodic (at closing)
2,3422,Oil,Manual,Perpetual (at invoicing),Periodic (at closing)
2,3423,Accessories for Machinery-Domino,Manual,Perpetual (at invoicing),Periodic (at closing)
2,3424,Accessories for Machinery-Inject Printer,Manual,Perpetual (at invoicing),Periodic (at closing)
2,3425,Packing-Sticker,Manual,Perpetual (at invoicing),Periodic (at closing)
2,3426,Packing for Window Profile,Manual,Perpetual (at invoicing),Periodic (at closing)
2,3427,Raw Chemical,Manual,Perpetual (at invoicing),Periodic (at closing)
2,3429,Recycle,Manual,Perpetual (at invoicing),Periodic (at closing)
2,3430,Compound,Manual,Perpetual (at invoicing),Periodic (at closing)
2,3431,Recycle (Kaw Seed),Manual,Perpetual (at invoicing),Periodic (at closing)
2,3432,Damage Trunking,Manual,Perpetual (at invoicing),Periodic (at closing)
2,3433,Mango Clip,Manual,Perpetual (at invoicing),Periodic (at closing)
2,3434,KGO Design,Manual,Perpetual (at invoicing),Periodic (at closing)
2,3573,001-Raw Recycle,Manual,Perpetual (at invoicing),Periodic (at closing)
2,3580,Raw,Manual,Perpetual (at invoicing),Periodic (at closing)
2,3582,Pallet,Manual,Perpetual (at invoicing),Periodic (at closing)
2,3583,Popular Group / MOANA  Brush,Manual,Perpetual (at invoicing),Periodic (at closing)
2,3586,Sticker,Manual,Perpetual (at invoicing),Periodic (at closing)
2,3587,Septic Tank,Manual,Perpetual (at invoicing),Periodic (at closing)
2,3588,Septic Tank - Accessories,Manual,Perpetual (at invoicing),Periodic (at closing)
2,3589,File Clip Frame,Manual,Perpetual (at invoicing),Periodic (at closing)
2,3590,Mango Ware (Polishing),Manual,Perpetual (at invoicing),Periodic (at closing)
2,3591,Design Paper- Gold Series,Manual,Perpetual (at invoicing),Periodic (at closing)
2,3592,Design Paper-Melamine,Manual,Perpetual (at invoicing),Periodic (at closing)
2,3593,Black Series (Polishing),Manual,Perpetual (at invoicing),Periodic (at closing)
2,3594,Marble Series (Polishing),Manual,Perpetual (at invoicing),Periodic (at closing)
2,3595,Design Paper-Urea,Manual,Perpetual (at invoicing),Periodic (at closing)
2,3596,Lion Ware (Polishing),Manual,Perpetual (at invoicing),Periodic (at closing)
2,3597,Design Paper-Lion,Manual,Perpetual (at invoicing),Periodic (at closing)
2,3598,Gold Series (Polishing),Manual,Perpetual (at invoicing),Periodic (at closing)
2,3599,Reject,Manual,Perpetual (at invoicing),Periodic (at closing)
2,3600,Damage PVC E-Pipe,Manual,Perpetual (at invoicing),Periodic (at closing)
2,3601,Damage SOGO Window Profile,Manual,Perpetual (at invoicing),Periodic (at closing)
2,3602,Damage Mango Window Profile,Manual,Perpetual (at invoicing),Periodic (at closing)
2,3603,Damage Gold Lex Window Profile,Manual,Perpetual (at invoicing),Periodic (at closing)
2,3604,FG-Damage,Manual,Perpetual (at invoicing),Periodic (at closing)
2,3612,ငှက်သိုက်ခွက်,Manual,Perpetual (at invoicing),Periodic (at closing)
2,3613,Popular Group / MOANA ဇကာ,Manual,Perpetual (at invoicing),Periodic (at closing)
2,3614,Ball Valve Accessory,Manual,Perpetual (at invoicing),Periodic (at closing)
2,3615,Production,Manual,Perpetual (at invoicing),Periodic (at closing)
2,3616,001-Sticker/King,Manual,Perpetual (at invoicing),Periodic (at closing)
2,3617,001-Sticker/SOGO,Manual,Perpetual (at invoicing),Periodic (at closing)
2,3618,001-Sticker/Yamaha,Manual,Perpetual (at invoicing),Periodic (at closing)
2,3619,001-Accessories,Manual,Perpetual (at invoicing),Periodic (at closing)
2,3620,001-Accessories/Aluminium Coil,Manual,Perpetual (at invoicing),Periodic (at closing)
2,3621,001-Accessories/Heater Coil,Manual,Perpetual (at invoicing),Periodic (at closing)
2,3622,001-Filter,Manual,Perpetual (at invoicing),Periodic (at closing)
2,3623,PVC Ball Valve Blue စွပ် ဆက်စပ်ပစ္စည်း,Manual,Perpetual (at invoicing),Periodic (at closing)
2,3624,PVC Ball Valve Green စွပ် ဆက်စပ်ပစ္စည်း,Manual,Perpetual (at invoicing),Periodic (at closing)
2,3625,PVC Ball Valve Red စွပ် ဆက်စပ်ပစ္စည်း,Manual,Perpetual (at invoicing),Periodic (at closing)
2,3626,Accessory For Machinery(Hose),Manual,Perpetual (at invoicing),Periodic (at closing)
2,3627,Packing(Hose),Manual,Perpetual (at invoicing),Periodic (at closing)
2,3628,Raw Materials(Hose),Manual,Perpetual (at invoicing),Periodic (at closing)
2,3629,Recycle(Hose),Manual,Perpetual (at invoicing),Periodic (at closing)
2,3630,Compound(Hose),Manual,Perpetual (at invoicing),Periodic (at closing)
2,3631,Popular Group / MOANA  ‌‌‌ဂေါ်ပြား,Manual,Perpetual (at invoicing),Periodic (at closing)
2,3632,Dye Powder,Manual,Perpetual (at invoicing),Periodic (at closing)
2,3633,Popular Group / MOANA ချိတ်,Manual,Perpetual (at invoicing),Periodic (at closing)
2,3634,Popular Group / MOANA ခြင်း,Manual,Perpetual (at invoicing),Periodic (at closing)
2,3635,Popular Group / MOANA ဇလုံ,Manual,Perpetual (at invoicing),Periodic (at closing)
2,3636,Popular Group / MOANA ရေပုံး,Manual,Perpetual (at invoicing),Periodic (at closing)
2,3637,Popular Group / MOANA ထွေးခံ,Manual,Perpetual (at invoicing),Periodic (at closing)
10,1,All,Manual,Perpetual (at invoicing),Periodic (at closing)
10,3,All / Expenses,Manual,Perpetual (at invoicing),Periodic (at closing)
10,271,Popular Group / စက်ဘီးခြင်း,Manual,Perpetual (at invoicing),Periodic (at closing)
10,373,Fitting Group.,Manual,Perpetual (at invoicing),Periodic (at closing)
10,375,SOGO.,Manual,Perpetual (at invoicing),Periodic (at closing)
10,376,Trunking,Manual,Perpetual (at invoicing),Periodic (at closing)
10,590,Popular Group / ဦးထုပ်,Manual,Perpetual (at invoicing),Periodic (at closing)
10,595,အိမ်သာခွက်,Manual,Perpetual (at invoicing),Periodic (at closing)
10,621,Popular Group / King ဦးထုပ်,Manual,Perpetual (at invoicing),Periodic (at closing)
10,627,ပန်းအိုး,Manual,Perpetual (at invoicing),Periodic (at closing)
10,635,သံစားပွဲ,Manual,Perpetual (at invoicing),Periodic (at closing)
10,636,စတီးစားပွဲ,Manual,Perpetual (at invoicing),Periodic (at closing)
10,637,King သံစားပွဲ,Manual,Perpetual (at invoicing),Periodic (at closing)
10,638,ကြိတ်သားသံစားပွဲ,Manual,Perpetual (at invoicing),Periodic (at closing)
10,639,အ၀တ်လှန်းစင်,Manual,Perpetual (at invoicing),Periodic (at closing)
10,640,ပုဂံစင်,Manual,Perpetual (at invoicing),Periodic (at closing)
10,641,စာအုပ်စင်,Manual,Perpetual (at invoicing),Periodic (at closing)
10,642,မုန့်စင်,Manual,Perpetual (at invoicing),Periodic (at closing)
10,643,သံခုံ,Manual,Perpetual (at invoicing),Periodic (at closing)
10,645, မယ်လမင်း Group / Mango မယ်လမင်း,Manual,Perpetual (at invoicing),Periodic (at closing)
10,646, မယ်လမင်း Group / Mango မယ်လမင်းအပါး,Manual,Perpetual (at invoicing),Periodic (at closing)
10,647, မယ်လမင်း Group / Lion မယ်လမင်း,Manual,Perpetual (at invoicing),Periodic (at closing)
10,649,ရွှေဘူး,Manual,Perpetual (at invoicing),Periodic (at closing)
10,680,All / Deliveries,Manual,Perpetual (at invoicing),Periodic (at closing)
10,682,မီးအားမြှင့်စက်,Manual,Perpetual (at invoicing),Periodic (at closing)
10,1896,Popular Group,Manual,Perpetual (at invoicing),Periodic (at closing)
10,1906, မယ်လမင်း Group,Manual,Perpetual (at invoicing),Periodic (at closing)
10,1908,သံစားပွဲ Group,Manual,Perpetual (at invoicing),Periodic (at closing)
10,3279,ရေခဲမုန့်ဇွန်း,Manual,Perpetual (at invoicing),Periodic (at closing)
10,3280,ဂဏန်းခြင်း,Manual,Perpetual (at invoicing),Periodic (at closing)
10,3282,ရေချိုးခန်းမှန်,Manual,Perpetual (at invoicing),Periodic (at closing)
10,3284,Smart Aircon,Manual,Perpetual (at invoicing),Periodic (at closing)
10,3285,ကြွေပြား,Manual,Perpetual (at invoicing),Periodic (at closing)
10,3286,ကားကတ်ဆက်,Manual,Perpetual (at invoicing),Periodic (at closing)
10,3287,Calendar Clip,Manual,Perpetual (at invoicing),Periodic (at closing)
10,3288,COVID Face Shield,Manual,Perpetual (at invoicing),Periodic (at closing)
10,3289,COVID အမှိုက်ပုံး,Manual,Perpetual (at invoicing),Periodic (at closing)
10,3290,Cross Tee Ball Valve,Manual,Perpetual (at invoicing),Periodic (at closing)
10,3291, ဆီပုံး ,Manual,Perpetual (at invoicing),Periodic (at closing)
10,3292,ဖော့ဘူး,Manual,Perpetual (at invoicing),Periodic (at closing)
10,3294,SOGO. / Globe,Manual,Perpetual (at invoicing),Periodic (at closing)
10,3299,ရေဖြန်းခေါင်း,Manual,Perpetual (at invoicing),Periodic (at closing)
10,3300,Adapter,Manual,Perpetual (at invoicing),Periodic (at closing)
10,3303,YS Design,Manual,Perpetual (at invoicing),Periodic (at closing)
10,3320,Factory Labour,Manual,Perpetual (at invoicing),Periodic (at closing)
10,3321,Factory Label,Manual,Perpetual (at invoicing),Periodic (at closing)
10,3322,Factory Box,Manual,Perpetual (at invoicing),Periodic (at closing)
10,3323,Factory Metal,Manual,Perpetual (at invoicing),Periodic (at closing)
10,3324,Factory Meter,Manual,Perpetual (at invoicing),Periodic (at closing)
10,3325,Factory Diesel,Manual,Perpetual (at invoicing),Periodic (at closing)
10,3326,Factory Other,Manual,Perpetual (at invoicing),Periodic (at closing)
10,3327,Factory Plastic,Manual,Perpetual (at invoicing),Periodic (at closing)
10,3328,Main Plastic,Manual,Perpetual (at invoicing),Periodic (at closing)
10,3329,Main Label,Manual,Perpetual (at invoicing),Periodic (at closing)
10,3330,Main Box,Manual,Perpetual (at invoicing),Periodic (at closing)
10,3331,Main String,Manual,Perpetual (at invoicing),Periodic (at closing)
10,3332,Main Other,Manual,Perpetual (at invoicing),Periodic (at closing)
10,3333,Semi Finished Goods,Manual,Perpetual (at invoicing),Periodic (at closing)
10,3334,Raw Materials,Manual,Perpetual (at invoicing),Periodic (at closing)
10,3377,Raw (Recycle),Manual,Perpetual (at invoicing),Periodic (at closing)
10,3378,Raw (Bajar Pipe),Manual,Perpetual (at invoicing),Periodic (at closing)
10,3379,Finished Goods ,Manual,Perpetual (at invoicing),Periodic (at closing)
